File Name	Input	Output	Count
Arthrobacter_crystallopoietes_DSM_20117	WhiA_N	HTH_WhiA	1
Arthrobacter_crystallopoietes_DSM_20117	None	HTH_30	5
Arthrobacter_crystallopoietes_DSM_20117	Peptidase_S24	LexA_DNA_bind	1
Arthrobacter_crystallopoietes_DSM_20117	None	HTH_31	1
Arthrobacter_crystallopoietes_DSM_20117	TOBE	HTH_17	1
Arthrobacter_crystallopoietes_DSM_20117	None	SpoIIE	1
Arthrobacter_crystallopoietes_DSM_20117	None	Guanylate_cyc	1
Arthrobacter_crystallopoietes_DSM_20117	HEM4	Trans_reg_C	1
Arthrobacter_crystallopoietes_DSM_20117	None	EAL	1
Arthrobacter_crystallopoietes_DSM_20117	None	GGDEF	1
Arthrobacter_crystallopoietes_DSM_20117	GAF	ANTAR	5
Arthrobacter_crystallopoietes_DSM_20117	GAF	Pkinase	1
Arthrobacter_crystallopoietes_DSM_20117	None	Sigma70_r2	2
Arthrobacter_crystallopoietes_DSM_20117	None	Sigma70_r3	2
Arthrobacter_crystallopoietes_DSM_20117	None	Sigma70_r4	2
Arthrobacter_crystallopoietes_DSM_20117	None	MerR_1	5
Arthrobacter_crystallopoietes_DSM_20117	Arg_repressor_C	Arg_repressor	1
Arthrobacter_crystallopoietes_DSM_20117	None	HTH_AsnC-type	2
Arthrobacter_crystallopoietes_DSM_20117	BTAD	Trans_reg_C	3
Arthrobacter_crystallopoietes_DSM_20117	ROK	HTH_24	1
Arthrobacter_crystallopoietes_DSM_20117	None	HTH_IclR	1
Arthrobacter_crystallopoietes_DSM_20117	TetR_C	TetR_N	5
Arthrobacter_crystallopoietes_DSM_20117	Aminotran_1_2	GntR	2
Arthrobacter_crystallopoietes_DSM_20117	None	PadR	4
Arthrobacter_crystallopoietes_DSM_20117	ROK	MarR_2	1
Arthrobacter_crystallopoietes_DSM_20117	Cupin_2	MerR_1	1
Arthrobacter_crystallopoietes_DSM_20117	WHG	TetR_N	2
Arthrobacter_crystallopoietes_DSM_20117	DeoRC	HTH_DeoR	1
Arthrobacter_crystallopoietes_DSM_20117	None	HxlR	1
Arthrobacter_crystallopoietes_DSM_20117	None	HTH_18	1
Arthrobacter_crystallopoietes_DSM_20117	None	HTH_27	1
Arthrobacter_crystallopoietes_DSM_20117	None	Rrf2	1
Arthrobacter_crystallopoietes_DSM_20117	None	Trans_reg_C	2
Arthrobacter_crystallopoietes_DSM_20117	None	HTH_1	1
Arthrobacter_crystallopoietes_DSM_20117	AHSA1	HTH_20	1
Arthrobacter_crystallopoietes_DSM_20117	ROK	HTH_IclR	1
Arthrobacter_crystallopoietes_DSM_20117	None	HTH_34	1
Arthrobacter_crystallopoietes_DSM_20117	AsnC_trans_reg	HTH_24	2
Arthrobacter_crystallopoietes_DSM_20117	None	Vir_act_alpha_C	2
Arthrobacter_crystallopoietes_DSM_20117	cNMP_binding	HTH_Crp_2	2
Arthrobacter_crystallopoietes_DSM_20117	CoA_binding	Put_DNA-bind_N	1
Agromyces_aureus_AR33	None	HTH_30	2
Agromyces_aureus_AR33	None	TetR_N	32
Agromyces_aureus_AR33	FCD	GntR	12
Agromyces_aureus_AR33	None	HTH_31	10
Agromyces_aureus_AR33	Aminotran_1_2	GntR	6
Agromyces_aureus_AR33	TetR_C_6	TetR_N	5
Agromyces_aureus_AR33	None	MerR_1	3
Agromyces_aureus_AR33	WYL	HTH_11	2
Agromyces_aureus_AR33	None	MarR_2	14
Agromyces_aureus_AR33	None	HTH_20	13
Agromyces_aureus_AR33	None	Pkinase	9
Agromyces_aureus_AR33	None	PadR	14
Agromyces_aureus_AR33	None	GerE	10
Agromyces_aureus_AR33	LysR_substrate	HTH_1	10
Agromyces_aureus_AR33	None	HTH_11	1
Agromyces_aureus_AR33	Cupin_6	HTH_18	2
Agromyces_aureus_AR33	Fe_dep_repr_C	Fe_dep_repress	2
Agromyces_aureus_AR33	FeoA	Fe_dep_repress	2
Agromyces_aureus_AR33	None	GntR	4
Agromyces_aureus_AR33	TipAS	MerR_1	1
Agromyces_aureus_AR33	TOBE	HTH_17	1
Agromyces_aureus_AR33	IclR	HTH_IclR	11
Agromyces_aureus_AR33	None	HTH_3	8
Agromyces_aureus_AR33	Peripla_BP_3	LacI	28
Agromyces_aureus_AR33	None	FUR	3
Agromyces_aureus_AR33	UTRA	GntR	1
Agromyces_aureus_AR33	None	RHH_1	1
Agromyces_aureus_AR33	SIS	HTH_6	1
Agromyces_aureus_AR33	None	HxlR	5
Agromyces_aureus_AR33	TetR_C	TetR_N	8
Agromyces_aureus_AR33	NTP_transf_2	HTH_IclR	1
Agromyces_aureus_AR33	DeoRC	HTH_DeoR	3
Agromyces_aureus_AR33	None	TrmB	1
Agromyces_aureus_AR33	TetR_C_7	TetR_N	1
Agromyces_aureus_AR33	None	EAL	1
Agromyces_aureus_AR33	GAF	GGDEF	2
Agromyces_aureus_AR33	PAS	GGDEF	1
Agromyces_aureus_AR33	PHY	GGDEF	1
Agromyces_aureus_AR33	DJ-1_PfpI	HTH_18	2
Agromyces_aureus_AR33	None	HTH_17	4
Agromyces_aureus_AR33	Ada_Zn_binding	HTH_18	1
Agromyces_aureus_AR33	AlkA_N	HTH_18	1
Agromyces_aureus_AR33	AsnC_trans_reg	HTH_AsnC-type	6
Agromyces_aureus_AR33	AraC_binding_2	HTH_18	1
Agromyces_aureus_AR33	None	HTH_34	1
Agromyces_aureus_AR33	Peptidase_S24	LexA_DNA_bind	1
Agromyces_aureus_AR33	None	HTH_5	5
Agromyces_aureus_AR33	None	MerR	3
Agromyces_aureus_AR33	None	MerR-DNA-bind	1
Agromyces_aureus_AR33	Cupin_2	HTH_31	2
Agromyces_aureus_AR33	AsnC_trans_reg	HTH_24	3
Agromyces_aureus_AR33	None	HTH_26	1
Agromyces_aureus_AR33	None	HTH_1	2
Agromyces_aureus_AR33	None	Sigma70_r2	1
Agromyces_aureus_AR33	None	Sigma70_r3	1
Agromyces_aureus_AR33	None	Sigma70_r4	1
Agromyces_aureus_AR33	LMWPc	HTH_20	2
Agromyces_aureus_AR33	None	HTH_18	4
Agromyces_aureus_AR33	None	MarR	4
Agromyces_aureus_AR33	DUF2637	HTH_23	1
Agromyces_aureus_AR33	LAGLIDADG_WhiA	HTH_WhiA	1
Agromyces_aureus_AR33	WhiA_N	HTH_WhiA	1
Agromyces_aureus_AR33	HEM4	Trans_reg_C	1
Agromyces_aureus_AR33	None	Trans_reg_C	2
Agromyces_aureus_AR33	ROK	MarR_2	1
Agromyces_aureus_AR33	None	GGDEF	1
Agromyces_aureus_AR33	WHG	TetR_N	2
Agromyces_aureus_AR33	TetR_C_11	TetR_N	2
Agromyces_aureus_AR33	None	LacI	1
Agromyces_aureus_AR33	GyrI-like	HTH_18	1
Agromyces_aureus_AR33	PmoA	LacI	1
Agromyces_aureus_AR33	ROK	HTH_24	1
Agromyces_aureus_AR33	PucR	HTH_30	2
Agromyces_aureus_AR33	Peripla_BP_3	HTH_DeoR	1
Agromyces_aureus_AR33	BTAD	Trans_reg_C	1
Agromyces_laixinhei_HY052	TetR_C_6	TetR_N	3
Agromyces_laixinhei_HY052	None	TetR_N	34
Agromyces_laixinhei_HY052	FCD	GntR	8
Agromyces_laixinhei_HY052	None	HxlR	4
Agromyces_laixinhei_HY052	Peripla_BP_3	LacI	8
Agromyces_laixinhei_HY052	None	HTH_20	14
Agromyces_laixinhei_HY052	None	GerE	8
Agromyces_laixinhei_HY052	None	Trans_reg_C	2
Agromyces_laixinhei_HY052	None	MarR_2	9
Agromyces_laixinhei_HY052	ROK	MarR_2	1
Agromyces_laixinhei_HY052	None	HTH_31	5
Agromyces_laixinhei_HY052	Peripla_BP_1	LacI	2
Agromyces_laixinhei_HY052	None	MarR	5
Agromyces_laixinhei_HY052	WHG	TetR_N	1
Agromyces_laixinhei_HY052	None	RHH_1	2
Agromyces_laixinhei_HY052	AsnC_trans_reg	HTH_AsnC-type	7
Agromyces_laixinhei_HY052	None	GntR	4
Agromyces_laixinhei_HY052	LysR_substrate	HTH_1	8
Agromyces_laixinhei_HY052	WYL	HTH_11	4
Agromyces_laixinhei_HY052	None	HTH_5	3
Agromyces_laixinhei_HY052	TetR_C	TetR_N	3
Agromyces_laixinhei_HY052	UTRA	GntR	1
Agromyces_laixinhei_HY052	None	Pkinase	7
Agromyces_laixinhei_HY052	None	HTH_3	5
Agromyces_laixinhei_HY052	None	PadR	9
Agromyces_laixinhei_HY052	None	Vir_act_alpha_C	2
Agromyces_laixinhei_HY052	IclR	HTH_IclR	2
Agromyces_laixinhei_HY052	None	FUR	2
Agromyces_laixinhei_HY052	None	MerR_1	7
Agromyces_laixinhei_HY052	Aminotran_1_2	GntR	3
Agromyces_laixinhei_HY052	Fe_dep_repr_C	Fe_dep_repress	2
Agromyces_laixinhei_HY052	FeoA	Fe_dep_repress	1
Agromyces_laixinhei_HY052	TipAS	MerR_1	1
Agromyces_laixinhei_HY052	TetR_C_11	TetR_N	3
Agromyces_laixinhei_HY052	None	HTH_18	4
Agromyces_laixinhei_HY052	None	HTH_26	1
Agromyces_laixinhei_HY052	PRD	HTH_11	1
Agromyces_laixinhei_HY052	PRD	Mga	1
Agromyces_laixinhei_HY052	PTS_EIIA_2	HTH_11	1
Agromyces_laixinhei_HY052	PTS_EIIA_2	Mga	1
Agromyces_laixinhei_HY052	DeoRC	HTH_DeoR	2
Agromyces_laixinhei_HY052	TOBE	MerR	1
Agromyces_laixinhei_HY052	DJ-1_PfpI	HTH_18	1
Agromyces_laixinhei_HY052	None	HTH_17	3
Agromyces_laixinhei_HY052	None	MerR	3
Agromyces_laixinhei_HY052	None	MerR-DNA-bind	1
Agromyces_laixinhei_HY052	HEM4	Trans_reg_C	1
Agromyces_laixinhei_HY052	LAGLIDADG_WhiA	HTH_WhiA	1
Agromyces_laixinhei_HY052	WhiA_N	HTH_WhiA	1
Agromyces_laixinhei_HY052	TetR_C_7	TetR_N	1
Agromyces_laixinhei_HY052	None	Sigma70_r2	1
Agromyces_laixinhei_HY052	None	Sigma70_r3	1
Agromyces_laixinhei_HY052	None	Sigma70_r4	1
Agromyces_laixinhei_HY052	None	HTH_30	2
Agromyces_laixinhei_HY052	Peptidase_S24	LexA_DNA_bind	1
Agromyces_laixinhei_HY052	Ada_Zn_binding	HTH_18	1
Agromyces_laixinhei_HY052	AlkA_N	HTH_18	1
Agromyces_laixinhei_HY052	GAF	ANTAR	2
Agromyces_laixinhei_HY052	Cupin_2	HTH_3	1
Agromyces_laixinhei_HY052	TetR_C_8	TetR_N	1
Agromyces_laixinhei_HY052	ROK	HTH_24	1
Agromyces_laixinhei_HY052	PucR	HTH_30	2
Allosaccharopolyspora_coralli_E2A	None	TetR_N	44
Allosaccharopolyspora_coralli_E2A	None	GGDEF	11
Allosaccharopolyspora_coralli_E2A	None	PadR	6
Allosaccharopolyspora_coralli_E2A	TipAS	MerR_1	1
Allosaccharopolyspora_coralli_E2A	ROK	MarR_2	2
Allosaccharopolyspora_coralli_E2A	None	MarR_2	7
Allosaccharopolyspora_coralli_E2A	None	MerR_1	9
Allosaccharopolyspora_coralli_E2A	PAS	EAL	6
Allosaccharopolyspora_coralli_E2A	PAS	GGDEF	6
Allosaccharopolyspora_coralli_E2A	None	FUR	4
Allosaccharopolyspora_coralli_E2A	None	Trans_reg_C	1
Allosaccharopolyspora_coralli_E2A	Aminotran_1_2	GntR	2
Allosaccharopolyspora_coralli_E2A	None	HTH_3	7
Allosaccharopolyspora_coralli_E2A	None	HTH_17	10
Allosaccharopolyspora_coralli_E2A	CoA_binding	Put_DNA-bind_N	1
Allosaccharopolyspora_coralli_E2A	None	HTH_31	14
Allosaccharopolyspora_coralli_E2A	AsnC_trans_reg	HTH_AsnC-type	5
Allosaccharopolyspora_coralli_E2A	None	GntR	4
Allosaccharopolyspora_coralli_E2A	GAF	EAL	1
Allosaccharopolyspora_coralli_E2A	GAF	GGDEF	1
Allosaccharopolyspora_coralli_E2A	IclR	HTH_IclR	16
Allosaccharopolyspora_coralli_E2A	LysR_substrate	HTH_1	13
Allosaccharopolyspora_coralli_E2A	TetR_C_6	TetR_N	2
Allosaccharopolyspora_coralli_E2A	Peripla_BP_3	LacI	6
Allosaccharopolyspora_coralli_E2A	Cupin_2	HTH_3	1
Allosaccharopolyspora_coralli_E2A	None	Sigma70_r2	4
Allosaccharopolyspora_coralli_E2A	None	Sigma70_r3	4
Allosaccharopolyspora_coralli_E2A	None	Sigma70_r4	4
Allosaccharopolyspora_coralli_E2A	Fe_dep_repr_C	Fe_dep_repress	2
Allosaccharopolyspora_coralli_E2A	FeoA	Fe_dep_repress	2
Allosaccharopolyspora_coralli_E2A	TetR_C_4	TetR_N	2
Allosaccharopolyspora_coralli_E2A	FCD	GntR	13
Allosaccharopolyspora_coralli_E2A	None	Pkinase	12
Allosaccharopolyspora_coralli_E2A	WHG	TetR_N	2
Allosaccharopolyspora_coralli_E2A	None	RHH_1	3
Allosaccharopolyspora_coralli_E2A	DeoRC	HTH_DeoR	4
Allosaccharopolyspora_coralli_E2A	None	MerR	3
Allosaccharopolyspora_coralli_E2A	None	MerR-DNA-bind	3
Allosaccharopolyspora_coralli_E2A	None	GerE	3
Allosaccharopolyspora_coralli_E2A	AsnC_trans_reg	HTH_24	3
Allosaccharopolyspora_coralli_E2A	TetR_C	TetR_N	4
Allosaccharopolyspora_coralli_E2A	None	HTH_30	7
Allosaccharopolyspora_coralli_E2A	None	MarR	4
Allosaccharopolyspora_coralli_E2A	WYL	HTH_11	2
Allosaccharopolyspora_coralli_E2A	None	HxlR	4
Allosaccharopolyspora_coralli_E2A	None	HTH_20	8
Allosaccharopolyspora_coralli_E2A	UTRA	GntR	3
Allosaccharopolyspora_coralli_E2A	None	Guanylate_cyc	2
Allosaccharopolyspora_coralli_E2A	BTAD	Trans_reg_C	3
Allosaccharopolyspora_coralli_E2A	None	HTH_5	10
Allosaccharopolyspora_coralli_E2A	None	ArsD	2
Allosaccharopolyspora_coralli_E2A	None	HTH_IclR	3
Allosaccharopolyspora_coralli_E2A	None	HTH_27	1
Allosaccharopolyspora_coralli_E2A	Arg_repressor_C	Arg_repressor	1
Allosaccharopolyspora_coralli_E2A	GAF	HTH_30	1
Allosaccharopolyspora_coralli_E2A	None	Vir_act_alpha_C	1
Allosaccharopolyspora_coralli_E2A	Arabinose_bd	HTH_18	1
Allosaccharopolyspora_coralli_E2A	None	HTH_22	1
Allosaccharopolyspora_coralli_E2A	PucR	HTH_30	2
Allosaccharopolyspora_coralli_E2A	DJ-1_PfpI	HTH_18	2
Allosaccharopolyspora_coralli_E2A	PaaX_C	PaaX	1
Allosaccharopolyspora_coralli_E2A	GAF	ANTAR	7
Allosaccharopolyspora_coralli_E2A	None	Arc	1
Allosaccharopolyspora_coralli_E2A	None	EAL	1
Allosaccharopolyspora_coralli_E2A	None	HTH_11	1
Allosaccharopolyspora_coralli_E2A	LAGLIDADG_WhiA	HTH_WhiA	1
Allosaccharopolyspora_coralli_E2A	WhiA_N	HTH_WhiA	1
Allosaccharopolyspora_coralli_E2A	None	Rrf2	1
Allosaccharopolyspora_coralli_E2A	AraC_binding_2	HTH_18	1
Allosaccharopolyspora_coralli_E2A	None	HTH_24	1
Allosaccharopolyspora_coralli_E2A	Peptidase_S24	LexA_DNA_bind	1
Allosaccharopolyspora_coralli_E2A	None	None	2
Allosaccharopolyspora_coralli_E2A	HrcA	HTH_DeoR	1
Allosaccharopolyspora_coralli_E2A	None	HTH_18	2
Allosaccharopolyspora_coralli_E2A	MerB	HTH_15	2
Allosaccharopolyspora_coralli_E2A	TetR_C_11	TetR_N	2
Allosaccharopolyspora_coralli_E2A	None	ANTAR	1
Allosaccharopolyspora_coralli_E2A	AHSA1	HTH_20	1
Allosaccharopolyspora_coralli_E2A	TPR_12	Trans_reg_C	1
Allosaccharopolyspora_coralli_E2A	SIS	HTH_6	1
Allosaccharopolyspora_coralli_E2A	cNMP_binding	HTH_Crp_2	2
Allosaccharopolyspora_coralli_E2A	Ada_Zn_binding	HTH_18	1
Allosaccharopolyspora_coralli_E2A	AlkA_N	HTH_18	1
Amycolatopsis_albispora_WP1	None	GntR	5
Amycolatopsis_albispora_WP1	None	TetR_N	156
Amycolatopsis_albispora_WP1	None	HTH_17	7
Amycolatopsis_albispora_WP1	AsnC_trans_reg	HTH_24	4
Amycolatopsis_albispora_WP1	None	HTH_3	10
Amycolatopsis_albispora_WP1	None	MarR_2	32
Amycolatopsis_albispora_WP1	None	HTH_19	1
Amycolatopsis_albispora_WP1	None	Pkinase	35
Amycolatopsis_albispora_WP1	TetR_C_6	TetR_N	13
Amycolatopsis_albispora_WP1	None	HxlR	26
Amycolatopsis_albispora_WP1	TetR_C	TetR_N	17
Amycolatopsis_albispora_WP1	AsnC_trans_reg	HTH_AsnC-type	15
Amycolatopsis_albispora_WP1	ROK	MarR_2	2
Amycolatopsis_albispora_WP1	LysR_substrate	HTH_1	50
Amycolatopsis_albispora_WP1	None	HTH_30	17
Amycolatopsis_albispora_WP1	Peripla_BP_3	LacI	19
Amycolatopsis_albispora_WP1	None	HTH_27	2
Amycolatopsis_albispora_WP1	None	HTH_31	36
Amycolatopsis_albispora_WP1	FCD	GntR	37
Amycolatopsis_albispora_WP1	TetR_C_11	TetR_N	10
Amycolatopsis_albispora_WP1	WYL	HTH_11	15
Amycolatopsis_albispora_WP1	IclR	HTH_IclR	26
Amycolatopsis_albispora_WP1	None	HTH_20	27
Amycolatopsis_albispora_WP1	None	MarR	15
Amycolatopsis_albispora_WP1	None	MerR_1	28
Amycolatopsis_albispora_WP1	None	GerE	31
Amycolatopsis_albispora_WP1	BTAD	Trans_reg_C	33
Amycolatopsis_albispora_WP1	None	ANTAR	7
Amycolatopsis_albispora_WP1	Arabinose_bd	HTH_18	2
Amycolatopsis_albispora_WP1	None	GGDEF	9
Amycolatopsis_albispora_WP1	PaaX_C	PaaX	2
Amycolatopsis_albispora_WP1	TPR_12	Trans_reg_C	11
Amycolatopsis_albispora_WP1	None	HTH_18	16
Amycolatopsis_albispora_WP1	DJ-1_PfpI	HTH_18	13
Amycolatopsis_albispora_WP1	DeoRC	HTH_DeoR	10
Amycolatopsis_albispora_WP1	GAF	ANTAR	7
Amycolatopsis_albispora_WP1	TPR_12	HTH_31	4
Amycolatopsis_albispora_WP1	HrcA	HTH_DeoR	1
Amycolatopsis_albispora_WP1	PucR	HTH_30	5
Amycolatopsis_albispora_WP1	GyrI-like	MerR_1	2
Amycolatopsis_albispora_WP1	None	HTH_34	2
Amycolatopsis_albispora_WP1	None	PadR	15
Amycolatopsis_albispora_WP1	WHG	TetR_N	11
Amycolatopsis_albispora_WP1	HEM4	Trans_reg_C	1
Amycolatopsis_albispora_WP1	None	HTH_5	10
Amycolatopsis_albispora_WP1	None	FUR	4
Amycolatopsis_albispora_WP1	TetR_C	GntR	2
Amycolatopsis_albispora_WP1	ROK	HTH_IclR	1
Amycolatopsis_albispora_WP1	GAF	EAL	1
Amycolatopsis_albispora_WP1	GAF	GGDEF	1
Amycolatopsis_albispora_WP1	CoA_binding	Put_DNA-bind_N	1
Amycolatopsis_albispora_WP1	None	Trans_reg_C	1
Amycolatopsis_albispora_WP1	UTRA	GntR	10
Amycolatopsis_albispora_WP1	None	HTH_26	2
Amycolatopsis_albispora_WP1	Aminotran_1_2	GntR	10
Amycolatopsis_albispora_WP1	None	HTH_8	2
Amycolatopsis_albispora_WP1	None	MerR_2	1
Amycolatopsis_albispora_WP1	PAS	HTH_22	2
Amycolatopsis_albispora_WP1	TipAS	MerR_1	3
Amycolatopsis_albispora_WP1	Acetyltransf_1	MarR_2	1
Amycolatopsis_albispora_WP1	None	HTH_IclR	6
Amycolatopsis_albispora_WP1	cNMP_binding	HTH_Crp_2	3
Amycolatopsis_albispora_WP1	None	Sigma70_r2	5
Amycolatopsis_albispora_WP1	None	Sigma70_r3	5
Amycolatopsis_albispora_WP1	None	Sigma70_r4	5
Amycolatopsis_albispora_WP1	SIS	HTH_6	3
Amycolatopsis_albispora_WP1	None	HTH_1	1
Amycolatopsis_albispora_WP1	None	Vir_act_alpha_C	1
Amycolatopsis_albispora_WP1	AraC_binding_2	HTH_18	3
Amycolatopsis_albispora_WP1	TOBE	HTH_17	1
Amycolatopsis_albispora_WP1	Fe_dep_repr_C	Fe_dep_repress	2
Amycolatopsis_albispora_WP1	FeoA	Fe_dep_repress	2
Amycolatopsis_albispora_WP1	AraC_binding	HTH_18	3
Amycolatopsis_albispora_WP1	ROK	HTH_24	1
Amycolatopsis_albispora_WP1	BTAD	HTH_31	1
Amycolatopsis_albispora_WP1	BTAD	HTH_3	1
Amycolatopsis_albispora_WP1	TPR_12	HTH_3	1
Amycolatopsis_albispora_WP1	None	HTH_24	2
Amycolatopsis_albispora_WP1	Cupin_2	HTH_3	4
Amycolatopsis_albispora_WP1	None	MerR	7
Amycolatopsis_albispora_WP1	Ada_Zn_binding	HTH_18	2
Amycolatopsis_albispora_WP1	AlkA_N	HTH_18	2
Amycolatopsis_albispora_WP1	None	RHH_1	2
Amycolatopsis_albispora_WP1	None	Guanylate_cyc	1
Amycolatopsis_albispora_WP1	None	HTH_22	1
Amycolatopsis_albispora_WP1	GAF	HTH_30	2
Amycolatopsis_albispora_WP1	AHSA1	HTH_20	2
Amycolatopsis_albispora_WP1	DUF2083	HTH_31	1
Amycolatopsis_albispora_WP1	GAF	SpoIIE	1
Amycolatopsis_albispora_WP1	None	MerR-DNA-bind	1
Amycolatopsis_albispora_WP1	None	SpoIIE	5
Amycolatopsis_albispora_WP1	TPR_8	Trans_reg_C	1
Amycolatopsis_albispora_WP1	Peptidase_S24	LexA_DNA_bind	2
Amycolatopsis_albispora_WP1	None	HTH_AsnC-type	2
Amycolatopsis_albispora_WP1	None	None	1
Amycolatopsis_albispora_WP1	Aminotran_5	HTH_22	1
Amycolatopsis_albispora_WP1	Arg_repressor_C	Arg_repressor	1
Amycolatopsis_albispora_WP1	None	HD_5	1
Amycolatopsis_albispora_WP1	TetR_C_13	TetR_N	2
Amycolatopsis_albispora_WP1	SBP_bac_3	Pkinase	1
Amycolatopsis_albispora_WP1	None	Rrf2	2
Amycolatopsis_albispora_WP1	TetR_C_7	TetR_N	3
Amycolatopsis_albispora_WP1	PAS	GerE	1
Amycolatopsis_albispora_WP1	PAS	EAL	2
Amycolatopsis_albispora_WP1	PAS	GGDEF	2
Amycolatopsis_albispora_WP1	None	EAL	1
Amycolatopsis_albispora_WP1	Cupin_6	HTH_18	3
Amycolatopsis_albispora_WP1	Cupin_2	HTH_31	1
Amycolatopsis_albispora_WP1	TPR_10	Trans_reg_C	2
Amycolatopsis_albispora_WP1	LAGLIDADG_WhiA	HTH_WhiA	1
Amycolatopsis_albispora_WP1	WhiA_N	HTH_WhiA	1
Amycolatopsis_albispora_WP1	BTAD	GerE	1
Amycolatopsis_albispora_WP1	Acetyltransf_4	HTH_20	1
Amycolatopsis_albispora_WP1	FHA	Trans_reg_C	1
Amycolatopsis_albispora_WP1	Rhodanese	HTH_20	1
Amycolatopsis_albispora_WP1	Cupin_2	HTH_18	1
Actinomyces_radicidentis_CCUG_36733	Fe_dep_repr_C	Fe_dep_repress	2
Actinomyces_radicidentis_CCUG_36733	FeoA	Fe_dep_repress	1
Actinomyces_radicidentis_CCUG_36733	None	GntR	3
Actinomyces_radicidentis_CCUG_36733	None	HTH_31	5
Actinomyces_radicidentis_CCUG_36733	HrcA	HTH_DeoR	1
Actinomyces_radicidentis_CCUG_36733	None	FUR	1
Actinomyces_radicidentis_CCUG_36733	None	Pkinase	3
Actinomyces_radicidentis_CCUG_36733	None	Sigma70_r2	1
Actinomyces_radicidentis_CCUG_36733	None	Sigma70_r3	1
Actinomyces_radicidentis_CCUG_36733	None	Sigma70_r4	1
Actinomyces_radicidentis_CCUG_36733	None	RHH_1	1
Actinomyces_radicidentis_CCUG_36733	AsnC_trans_reg	HTH_AsnC-type	1
Actinomyces_radicidentis_CCUG_36733	None	GerE	9
Actinomyces_radicidentis_CCUG_36733	UTRA	GntR	1
Actinomyces_radicidentis_CCUG_36733	LysR_substrate	HTH_1	3
Actinomyces_radicidentis_CCUG_36733	FCD	GntR	4
Actinomyces_radicidentis_CCUG_36733	None	HTH_5	2
Actinomyces_radicidentis_CCUG_36733	Peripla_BP_3	LacI	9
Actinomyces_radicidentis_CCUG_36733	Peptidase_S24	LexA_DNA_bind	1
Actinomyces_radicidentis_CCUG_36733	IclR	HTH_IclR	1
Actinomyces_radicidentis_CCUG_36733	None	HTH_20	5
Actinomyces_radicidentis_CCUG_36733	None	HxlR	2
Actinomyces_radicidentis_CCUG_36733	DeoRC	HTH_DeoR	4
Actinomyces_radicidentis_CCUG_36733	None	TetR_N	9
Actinomyces_radicidentis_CCUG_36733	None	MarR	3
Actinomyces_radicidentis_CCUG_36733	TetR_C_11	TetR_N	1
Actinomyces_radicidentis_CCUG_36733	None	Trans_reg_C	1
Actinomyces_radicidentis_CCUG_36733	None	PadR	2
Actinomyces_radicidentis_CCUG_36733	LAGLIDADG_WhiA	HTH_WhiA	1
Actinomyces_radicidentis_CCUG_36733	WhiA_N	HTH_WhiA	1
Actinomyces_radicidentis_CCUG_36733	None	MerR	2
Actinomyces_radicidentis_CCUG_36733	None	MerR_1	4
Actinomyces_radicidentis_CCUG_36733	Arg_repressor_C	Arg_repressor	1
Actinomyces_radicidentis_CCUG_36733	None	HTH_27	1
Actinomyces_radicidentis_CCUG_36733	None	HTH_3	1
Actinomyces_radicidentis_CCUG_36733	None	ArsD	1
Actinomyces_radicidentis_CCUG_36733	SIS	HTH_6	1
Actinomyces_radicidentis_CCUG_36733	3H	HTH_11	1
Actinomyces_radicidentis_CCUG_36733	TipAS	MerR_1	1
Actinomyces_radicidentis_CCUG_36733	None	HTH_30	1
Actinomyces_radicidentis_CCUG_36733	None	HTH_17	3
Actinomyces_radicidentis_CCUG_36733	Cupin_2	HTH_18	1
Actinomyces_radicidentis_CCUG_36733	Sugar-bind	MarR_2	1
Actinomyces_radicidentis_CCUG_36733	cNMP_binding	HTH_Crp_2	1
Actinomyces_radicidentis_CCUG_36733	None	MarR_2	1
Actinomyces_radicidentis_CCUG_36733	None	MerR-DNA-bind	1
Actinomyces_radicidentis_CCUG_36733	None	Guanylate_cyc	1
Actinomyces_radicidentis_CCUG_36733	None	HTH_34	1
Actinoplanes_friuliensis_DSM_7358	None	Pkinase	39
Actinoplanes_friuliensis_DSM_7358	None	PadR	20
Actinoplanes_friuliensis_DSM_7358	None	EAL	37
Actinoplanes_friuliensis_DSM_7358	None	GGDEF	55
Actinoplanes_friuliensis_DSM_7358	AsnC_trans_reg	HTH_AsnC-type	8
Actinoplanes_friuliensis_DSM_7358	DeoRC	HTH_DeoR	5
Actinoplanes_friuliensis_DSM_7358	AhpC-TSA	HxlR	1
Actinoplanes_friuliensis_DSM_7358	None	Trans_reg_C	6
Actinoplanes_friuliensis_DSM_7358	None	FUR	4
Actinoplanes_friuliensis_DSM_7358	None	HTH_3	3
Actinoplanes_friuliensis_DSM_7358	Peripla_BP_3	LacI	41
Actinoplanes_friuliensis_DSM_7358	None	CsrA	1
Actinoplanes_friuliensis_DSM_7358	PaaX_C	PaaX	1
Actinoplanes_friuliensis_DSM_7358	None	TetR_N	105
Actinoplanes_friuliensis_DSM_7358	None	HTH_5	11
Actinoplanes_friuliensis_DSM_7358	TetR_C_11	TetR_N	13
Actinoplanes_friuliensis_DSM_7358	WHG	TetR_N	11
Actinoplanes_friuliensis_DSM_7358	Pep_deformylase	HTH_31	1
Actinoplanes_friuliensis_DSM_7358	TPR_12	HTH_31	3
Actinoplanes_friuliensis_DSM_7358	None	MerR_1	24
Actinoplanes_friuliensis_DSM_7358	None	GntR	9
